id;name;code;level;parent_id
3000332;شهرستان شوشتر;3000332;2;3000020
3000333;شهرستان گتوند;3000333;2;3000020
3000334;شهرستان مسجد سلیمان;3000334;2;3000020
3000336;شهرستان لالی;3000336;2;3000020
3000337;شهرستان هندیجان;3000337;2;3000020
3000338;شهرستان دنا;3000338;2;3000021
3000340;شهرستان کهگیلویه;3000340;2;3000021
3000341;شهرستان چرام;3000341;2;3000021
3001192;بخش بردخون;3001192;3;3000107
3001193;بخش مرکزی شهرستان دیلم;3001193;3;3000108
3001194;بخش امام حسن;3001194;3;3000108
3001136;بخش مرکزی شهرستان بوئین ومیاندشت;3001136;3;3000478
3001137;بخش مرکزی شهرستان فریدونشهر;3001137;3;3000139
3001010;بخش مرکزی شهرستان تبریز;3001010;3;3000087
3001011;بخش خسروشاه;3001011;3;3000087
3001012;بخش مرکزی شهرستان جلفا;3001012;3;3000088
3001013;بخش سیه رود;3001013;3;3000088
3001014;بخش مرکزی شهرستان چاراویماق;3001014;3;3000089
3001015;بخش شادیان;3001015;3;3000089
3001016;بخش مرکزی شهرستان سراب;3001016;3;3000090
3001017;بخش مهربان;3001017;3;3000090
3001018;بخش مرکزی شهرستان شبستر;3001018;3;3000091
3001023;بخش مرکزی شهرستان مراغه;3001023;3;3000095
3001309;بخش سلیمان;3001309;3;3000285
3001310;بخش مرکزی شهرستان سبزوار;3001310;3;3000291
3001243;بخش دوآب صمصامی;3001243;3;3000116
3001244;بخش مرکزی شهرستان کیار;3001244;3;3000114
3001245;بخش ناغان;3001245;3;3000114
3001246;بخش مرکزی شهرستان لردگان;3001246;3;3000117
3001247;بخش خانمیرزا;3001247;3;3000117
3001248;بخش فلارد;3001248;3;3000117
3001249;بخش منج;3001249;3;3000117
3001251;بخش مرکزی شهرستان بشرویه;3001251;3;3000279
3001252;بخش ارسک;3001252;3;3000279
3001253;بخش مرکزی شهرستان بیرجند;3001253;3;3000272
3001255;بخش مرکزی شهرستان درمیان;3001255;3;3000273
3001256;بخش گزیک;3001256;3;3000273
3001257;بخش قهستان;3001257;3;3000273
3001258;بخش آیسک;3001258;3;3000277
3001259;بخش سه قلعه;3001259;3;3000277
3001260;بخش مرکزی شهرستان سربیشه;3001260;3;3000274
3001261;بخش مود;3001261;3;3000274
3001262;بخش مرکزی شهرستان فردوس;3001262;3;3000278
3001263;بخش مرکزی شهرستان قائنات;3001263;3;3000276
3001266;بخش سده;3001266;3;3000276
3001267;بخش نیمبلوک;3001267;3;3000276
3001268;بخش مرکزی شهرستان نهبندان;3001268;3;3000275
3001044;بخش مرکزی شهرستان ارومیه;3001044;3;3000065
3001045;بخش انزل;3001045;3;3000065
3001046;بخش نازلو;3001046;3;3000065
3001047;بخش سیلوانه;3001047;3;3000065
3001048;بخش صومای برادوست;3001048;3;3000065
3001050;بخش نالوس;3001050;3;3000066
3001051;بخش مرکزی شهرستان بوکان;3001051;3;3000067
3001052;بخش سیمینه;3001052;3;3000067
3001053;بخش مرکزی شهرستان پلدشت;3001053;3;3000077
3001055;بخش مرکزی شهرستان پیرانشهر;3001055;3;3000068
3001056;بخش لاجان;3001056;3;3000068
3001057;بخش مرکزی شهرستان تکاب;3001057;3;3000069
3001059;بخش مرکزی شهرستان چالدران;3001059;3;3000070
3001060;بخش دشتک;3001060;3;3000070
3001061;بخش مرکزی شهرستان چایپاره;3001061;3;3000072
3001062;بخش حاجیلار;3001062;3;3000072
3001064;بخش ایواوغلی;3001064;3;3000071
3001065;بخش صفائیه;3001065;3;3000071
3001066;بخش قطور;3001066;3;3000071
3001067;بخش مرکزی شهرستان سردشت;3001067;3;3000073
3001069;بخش مرکزی شهرستان سلماس;3001069;3;3000074
3001070;بخش کوهسار;3001070;3;3000074
3001071;بخش مرکزی شهرستان شاهین دژ;3001071;3;3000075
3001073;بخش مرکزی شهرستان شوط;3001073;3;3000078
3001079;بخش مرکزی شهرستان میاندوآب;3001079;3;3000080
3001354;بخش سملقان;3001354;3;3000312
3001355;بخش مانه;3001355;3;3000312
3001356;بخش مرکزی شهرستان آبادان;3001356;3;3000314
3001357;بخش اروند کنار;3001357;3;3000314
3001312;بخش روداب;3001312;3;3000291
3001313;بخش ششتمد;3001313;3;3000291
3001358;بخش مرکزی شهرستان امیدیه;3001358;3;3000315
3001359;بخش جایزان;3001359;3;3000315
3001360;بخش مرکزی شهرستان اندیکا;3001360;3;3000335
3001361;بخش چلو;3001361;3;3000335
3001362;بخش آبژدان;3001362;3;3000335
3001363;بخش مرکزی شهرستان اندیمشک;3001363;3;3000316
3001314;بخش مرکزی شهرستان سرخس;3001314;3;3000295
3001315;بخش مرز داران;3001315;3;3000295
3001316;بخش مرکزی شهرستان فریمان;3001316;3;3000296
3001317;بخش قلندر آباد;3001317;3;3000296
3001318;بخش مرکزی شهرستان قوچان;3001318;3;3000297
3001319;بخش باجگیران;3001319;3;3000297
3001320;بخش مرکزی شهرستان کاشمر;3001320;3;3000298
3001138;بخش مرکزی شهرستان فلاورجان;3001138;3;3000140
3001139;بخش پیربکران;3001139;3;3000140
3001140;بخش مرکزی شهرستان کاشان;3001140;3;3000141
3001141;بخش برزک;3001141;3;3000141
3001142;بخش نیاسر;3001142;3;3000141
3001143;بخش قمصر;3001143;3;3000141
3001144;بخش مرکزی شهرستان گلپایگان;3001144;3;3000142
3001145;بخش مرکزی شهرستان لنجان;3001145;3;3000143
3001146;بخش باغ بهادران;3001146;3;3000143
3001147;بخش مرکزی شهرستان مبارکه;3001147;3;3000144
3001148;بخش گرکن  جنوبی;3001148;3;3000144
3001149;بخش مرکزی شهرستان نایین;3001149;3;3000145
3001150;بخش انارک;3001150;3;3000145
3001151;بخش مرکزی شهرستان نجف آباد;3001151;3;3000147
3001152;بخش مهردشت;3001152;3;3000147
3001153;بخش مرکزی شهرستان نطنز;3001153;3;3000148
3001154;بخش امام زاده;3001154;3;3000148
3001155;بخش مرکزی شهرستان خور و بیابانک;3001155;3;3000146
3001156;بخش مرکزی شهرستان آبدانان;3001156;3;3000118
3001157;بخش سراب باغ;3001157;3;3000118
3001158;بخش کلات;3001158;3;3000118
3001159;بخش مرکزی شهرستان ایلام;3001159;3;3000119
3001160;بخش چوار;3001160;3;3000119
3001161;بخش مرکزی شهرستان ایوان;3001161;3;3000120
3001162;بخش زرنه;3001162;3;3000120
3001163;بخش مرکزی شهرستان دره شهر;3001163;3;3000121
3001164;بخش ماژین;3001164;3;3000121
3001166;بخش مرکزی شهرستان دهلران;3001166;3;3000122
3001167;بخش زرین آباد;3001167;3;3000122
3001168;بخش موسیان;3001168;3;3000122
3001171;بخش هلیلان;3001171;3;3000123
3001172;بخش مرکزی شهرستان ملکشاهی;3001172;3;3000125
3001173;بخش گچی;3001173;3;3000125
3001174;بخش مرکزی شهرستان مهران;3001174;3;3000124
3001175;بخش صالح آباد;3001175;3;3000124
3001177;بخش خارک;3001177;3;3000102
3001178;بخش مرکزی شهرستان تنگستان;3001178;3;3000103
3001179;بخش دلوار;3001179;3;3000103
3001180;بخش مرکزی شهرستان جم;3001180;3;3000104
3001182;بخش مرکزی شهرستان دشتستان;3001182;3;3000105
3001183;بخش ارم;3001183;3;3000105
3001184;بخش بوشکان;3001184;3;3000105
3001186;بخش شبانکاره;3001186;3;3000105
3001187;بخش آبپخش;3001187;3;3000105
3001188;بخش مرکزی شهرستان دشتی;3001188;3;3000106
3001269;بخش شوسف;3001269;3;3000275
3001270;بخش مرکزی شهرستان بجستان;3001270;3;3000301
3001271;بخش یونسی;3001271;3;3000301
3001272;بخش مرکزی شهرستان بردسکن;3001272;3;3000280
3001273;بخش انابد;3001273;3;3000280
3001274;بخش شهرآباد;3001274;3;3000280
3001275;بخش طرقبه;3001275;3;3000303
3001277;بخش مرکزی شهرستان تایباد;3001277;3;3000281
3001278;بخش میان ولایت;3001278;3;3000281
3001279;بخش مرکزی شهرستان فیروزه;3001279;3;3000306
3001281;بخش مرکزی شهرستان تربت جام;3001281;3;3000283
3001282;بخش بوژگان;3001282;3;3000283
3001283;بخش پایین جام;3001283;3;3000283
3001285;بخش نصر آباد;3001285;3;3000283
3001286;بخش مرکزی شهرستان تربت حیدریه;3001286;3;3000284
3001287;بخش بایک;3001287;3;3000284
3000342;شهرستان بهمئی;3000342;2;3000021
3000343;شهرستان گچساران;3000343;2;3000021
3000344;شهرستان باشت;3000344;2;3000021
3000345;شهرستان بانه;3000345;2;3000022
3000346;شهرستان بیجار;3000346;2;3000022
3000347;شهرستان دیواندره;3000347;2;3000022
3000348;شهرستان سروآباد;3000348;2;3000022
3000349;شهرستان سقز;3000349;2;3000022
3000350;شهرستان سنندج;3000350;2;3000022
3000351;شهرستان قروه;3000351;2;3000022
3000352;شهرستان دهگلان;3000352;2;3000022
3000353;شهرستان کامیاران;3000353;2;3000022
3000354;شهرستان مریوان;3000354;2;3000022
3000359;شهرستان خرم آباد;3000359;2;3000023
3000360;شهرستان دوره;3000360;2;3000023
3001321;بخش کوهسرخ;3001321;3;3000298
3001288;بخش جلگه رخ;3001288;3;3000284
3001290;بخش مرکزی شهرستان جغتای;3001290;3;3000293
3001291;بخش هلالی;3001291;3;3000293
3001292;بخش مرکزی شهرستان جوین;3001292;3;3000294
3001126;بخش چنارود;3001126;3;3000132
3001127;بخش مرکزی شهرستان خمینی شهر;3001127;3;3000133
3001128;بخش مرکزی شهرستان خوانسار;3001128;3;3000134
3001129;بخش مرکزی شهرستان دهاقان;3001129;3;3000137
3001131;بخش پادنا;3001131;3;3000135
3001132;بخش مرکزی شهرستان شاهین شهر و میمه;3001132;3;3000129
3001133;بخش میمه;3001133;3;3000129
3001134;بخش مرکزی شهرستان شهرضا;3001134;3;3000136
3001420;بخش مرکزی شهرستان زنجان;3001420;3;3000445
3001421;بخش زنجانرود;3001421;3;3000445
3001422;بخش قره پشتلو;3001422;3;3000445
3001423;بخش مرکزی شهرستان طارم;3001423;3;3000446
3001424;بخش چورزق;3001424;3;3000446
3001425;بخش مرکزی شهرستان ماه نشان;3001425;3;3000447
3001367;بخش مرکزی شهرستان ایذه;3001367;3;3000319
3001368;بخش دهدز;3001368;3;3000319
3002828;بخش آبدان;3002828;3;3000107
3000474;شهرستان سلطانیه;3000474;2;3000031
3002814;بخش باغ حلی;3002814;3;3000474
3000475;شهرستان بدره;3000475;2;3000007
3000476;شهرستان رومشگان;3000476;2;3000023
3000477;شهرستان فردیس;3000477;2;3000001
3002816;بخش مرکزی شهرستان فردیس;3002816;3;3000477
3000478;شهرستان بوئین میان دشت;3000478;2;3000008
3002817;بخش کرچم بو;3002817;3;3000478
3002818;بخش زنده رود;3002818;3;3000138
3002819;بخش میمه;3002819;3;3000122
3002820;بخش سیوان;3002820;3;3000119
3002821;بخش شباب;3002821;3;3000123
3002822;بخش زاگرس;3002822;3;3000123
3002823;بخش هندمینی;3002823;3;3000475
3000209;شهرستان گرگان;3000209;2;3000012
3000214;شهرستان بهار;3000214;2;3000013
3000218;شهرستان ملایر;3000218;2;3000013
3000222;شهرستان ابوموسی;3000222;2;3000014
3000257;شهرستان منوجان;3000257;2;3000015
3000261;شهرستان ثلاث باباجانی;3000261;2;3000016
3000266;شهرستان صحنه;3000266;2;3000016
3000270;شهرستان گیلانغرب;3000270;2;3000016
3000274;شهرستان سربیشه;3000274;2;3000017
3000278;شهرستان فردوس;3000278;2;3000017
3000290;شهرستان رشتخوار;3000290;2;3000018
3000063;شهرستان نمین;3000063;2;3000002
3000067;شهرستان بوکان;3000067;2;3000003
3000071;شهرستان خوی;3000071;2;3000003
3000075;شهرستان شاهین دژ;3000075;2;3000003
3000080;شهرستان میاندوآب;3000080;2;3000003
3000454;شهرستان خوسف;3000454;2;3000017
3000458;شهرستان میامی;3000458;2;3000027
3000463;شهرستان سامان;3000463;2;3000006
3000468;شهرستان اشتهارد;3000468;2;3000001
3000473;شهرستان راز و جرگلان;3000473;2;3000019
3000318;شهرستان باوی;3000318;2;3000020
3000322;شهرستان بندرماهشهر;3000322;2;3000020
3000326;شهرستان هویزه;3000326;2;3000020
3000330;شهرستان شادگان;3000330;2;3000020
3000335;شهرستان اندیکا;3000335;2;3000020
3000339;شهرستان بویراحمد;3000339;2;3000021
3000120;شهرستان ایوان;3000120;2;3000007
3000124;شهرستان مهران;3000124;2;3000007
3022705;شهر مناطق 5 و 21 و 22 و شمالغرب منطقه 18;3022705;5;3001204
3000427;شهرستان فیروزکوه;3000427;2;3000029
3000385;شهرستان جویبار;3000385;2;3000025
3000415;شهرستان نیک شهر;3000415;2;3000028
3000185;شهرستان املش;3000185;2;3000011
3000208;شهرستان مراوه تپه;3000208;2;3000012
3000241;شهرستان فهرج;3000241;2;3000015
3000267;شهرستان قصر شیرین;3000267;2;3000016
3000069;شهرستان تکاب;3000069;2;3000003
3000441;شهرستان ابهر;3000441;2;3000031
3000295;شهرستان سرخس;3000295;2;3000018
3000319;شهرستان ایذه;3000319;2;3000020
3000103;شهرستان تنگستان;3000103;2;3000005
3022585;بخش مرکزی شهرستان سرایان;3022585;3;3000277
3000378;شهرستان بابل;3000378;2;3000025
3000416;شهرستان اسلامشهر;3000416;2;3000029
3000193;شهرستان صومعه سرا;3000193;2;3000011
3000238;شهرستان بردسیر;3000238;2;3000015
3000276;شهرستان قائنات;3000276;2;3000017
3000068;شهرستان پیرانشهر;3000068;2;3000003
3000440;شهرستان یزد;3000440;2;3000030
3000293;شهرستان جغتای;3000293;2;3000018
3000328;شهرستان هفتگل;3000328;2;3000020
3000093;شهرستان کلیبر;3000093;2;3000004
3000129;شهرستان شاهین شهر و میمه;3000129;2;3000008
3000393;شهرستان نکا;3000393;2;3000025
3002833;بخش قلعه شاهین;3002833;3;3000264
3000483;شهرستان فنوج;3000483;2;3000028
3023114;دهستان صدرا;3023114;4;3002813
3023115;دهستان قره بولاغ;3023115;4;3002814
3002829;بخش فرخ شهر;3002829;3;3000113
3023116;دهستان نهر  خلج;3023116;4;3002818
3023117;شهر فردیس;3023117;5;3002816
3023118;دهستان فردیس;3023118;4;3002816
3023119;دهستان وحدت;3023119;4;3002816
3002827;بخش مشکین دشت;3002827;3;3000477
3002834;بخش سوری;3002834;3;3000476
3002832;بخش چاه ورز;3002832;3;3000171
3001369;بخش سوسن;3001369;3;3000319
3001370;بخش مرکزی شهرستان باغ ملک;3001370;3;3000320
3001371;بخش صیدون;3001371;3;3000320
3001372;بخش میداود;3001372;3;3000320
3001373;بخش مرکزی شهرستان بندرماهشهر;3001373;3;3000322
3001374;بخش بندر امام خمینی;3001374;3;3000322
3001375;بخش مرکزی شهرستان بهبهان;3001375;3;3000321
3001376;بخش تشان;3001376;3;3000321
3001378;بخش زیدون;3001378;3;3000321
3001379;بخش مرکزی شهرستان خرمشهر;3001379;3;3000323
3001380;بخش مینو;3001380;3;3000323
3001381;بخش مرکزی شهرستان دزفول;3001381;3;3000324
3001382;بخش چغامیش;3001382;3;3000324
3001383;بخش سردشت;3001383;3;3000324
3001384;بخش شهیون;3001384;3;3000324
3001385;بخش مرکزی شهرستان دشت آزادگان;3001385;3;3000325
3001386;بخش بستان;3001386;3;3000325
3001387;بخش مرکزی شهرستان رامشیر;3001387;3;3000329
3001388;بخش مشراگه;3001388;3;3000329
3001389;بخش مرکزی شهرستان رامهرمز;3001389;3;3000327
3001390;بخش مرکزی شهرستان شادگان;3001390;3;3000330
3001392;بخش مرکزی شهرستان شوش;3001392;3;3000331
3001393;بخش فتح المبین;3001393;3;3000331
3001394;بخش شاوور;3001394;3;3000331
3001395;بخش مرکزی شهرستان شوشتر;3001395;3;3000332
3001397;بخش مرکزی شهرستان گتوند;3001397;3;3000333
3001398;بخش عقیلی;3001398;3;3000333
3001399;بخش مرکزی شهرستان لالی;3001399;3;3000336
3001401;بخش مرکزی شهرستان مسجد سلیمان;3001401;3;3000334
3001402;بخش گلگیر;3001402;3;3000334
3001403;بخش مرکزی شهرستان هفتگل;3001403;3;3000328
3001405;بخش مرکزی شهرستان هندیجان;3001405;3;3000337
3001406;بخش چم خلف عیسی;3001406;3;3000337
3001407;بخش مرکزی شهرستان هویزه;3001407;3;3000326
3001409;بخش مرکزی شهرستان باوی;3001409;3;3000318
3001410;بخش ویس;3001410;3;3000318
3001411;بخش مرکزی شهرستان ابهر;3001411;3;3000441
3001413;بخش مرکزی شهرستان ایجرود;3001413;3;3000442
3001414;بخش حلب;3001414;3;3000442
3001415;بخش مرکزی شهرستان خدابنده;3001415;3;3000443
3001190;بخش کاکی;3001190;3;3000106
3001485;بخش حسن آباد;3001485;3;3000152
3001486;بخش سده;3001486;3;3000152
3001427;بخش مرکزی شهرستان دامغان;3001427;3;3000397
3001487;بخش مرکزی شهرستان بوانات;3001487;3;3000153
3001488;بخش سرچهان;3001488;3;3000153
3001489;بخش مزایجان;3001489;3;3000153
3001490;بخش مرکزی شهرستان پاسارگاد;3001490;3;3000174
3001294;بخش مرکزی شهرستان چناران;3001294;3;3000287
3001295;بخش گلبهار;3001295;3;3000287
3001296;بخش مرکزی شهرستان خلیل آباد;3001296;3;3000299
3001298;بخش مرکزی شهرستان خواف;3001298;3;3000288
3001299;بخش جلگه زوزن;3001299;3;3000288
3001300;بخش سلامی;3001300;3;3000288
3001302;بخش مرکزی شهرستان درگز;3001302;3;3000289
3001303;بخش چاپشلو;3001303;3;3000289
3001304;بخش لطف آباد;3001304;3;3000289
3001306;بخش مرکزی شهرستان رشتخوار;3001306;3;3000290
3001307;بخش جنگل;3001307;3;3000290
3001308;بخش مرکزی شهرستان زاوه;3001308;3;3000285
3001548;بخش ماهور میلاتی;3001548;3;3000175
3001549;بخش مرکزی شهرستان مهر;3001549;3;3000172
3001550;بخش گله دار;3001550;3;3000172
3001547;بخش دشمن زیاری;3001547;3;3000175
3001551;بخش اسیر;3001551;3;3000172
3001552;بخش وراوی;3001552;3;3000172
3001553;بخش مرکزی شهرستان نی ریز;3001553;3;3000177
3001554;بخش آباده طشک;3001554;3;3000177
3001555;بخش پشتکوه;3001555;3;3000177
3001556;بخش قطرویه;3001556;3;3000177
3001557;بخش مرکزی شهرستان خرامه;3001557;3;3000160
3001558;بخش کربال;3001558;3;3000160
3001559;بخش مرکزی شهرستان کوار;3001559;3;3000161
3001560;بخش طسوج;3001560;3;3000161
3001561;بخش مرکزی شهرستان گراش;3001561;3;3000169
3001562;بخش ارد;3001562;3;3000169
3001563;بخش مرکزی شهرستان آبیک;3001563;3;3000178
3001564;بخش بشاریات;3001564;3;3000178
3001565;بخش مرکزی شهرستان البرز;3001565;3;3000182
3001566;بخش محمدیه;3001566;3;3000182
3001567;بخش مرکزی شهرستان بوئین زهرا;3001567;3;3000179
3001570;بخش دشتابی;3001570;3;3000179
3001571;بخش رامند;3001571;3;3000179
3001572;بخش شال;3001572;3;3000179
3001573;بخش مرکزی شهرستان تاکستان;3001573;3;3000180
3001574;بخش اسفرورین;3001574;3;3000180
3001575;بخش خرمدشت;3001575;3;3000180
3001576;بخش ضیاء آباد;3001576;3;3000180
3001577;بخش مرکزی شهرستان قزوین;3001577;3;3000181
3001580;بخش طارم سفلی;3001580;3;3000181
3001582;بخش مرکزی شهرستان قم;3001582;3;3000396
3001583;بخش سلفچگان;3001583;3;3000396
3001584;بخش جعفرآباد;3001584;3;3000396
3001586;بخش نوفل لوشاتو;3001586;3;3000396
3001588;بخش مرکزی شهرستان بانه;3001588;3;3000345
3001416;بخش افشار;3001416;3;3000443
3001418;بخش سجاس رود;3001418;3;3000443
3001419;بخش مرکزی شهرستان خرمدره;3001419;3;3000444
3001426;بخش انگوران;3001426;3;3000447
3001680;بخش مرکزی شهرستان جوانرود;3001680;3;3000262
3001681;بخش کلاشی;3001681;3;3000262
3001682;بخش مرکزی شهرستان دالاهو;3001682;3;3000259
3001683;بخش گهواره;3001683;3;3000259
3001491;بخش پاسارگاد;3001491;3;3000174
3001428;بخش امیر آباد;3001428;3;3000397
3001429;بخش مرکزی شهرستان سمنان;3001429;3;3000398
3001431;بخش مرکزی شهرستان شاهرود;3001431;3;3000400
3001432;بخش بسطام;3001432;3;3000400
3001433;بخش بیارجمند;3001433;3;3000400
3001435;بخش مرکزی شهرستان گرمسار;3001435;3;3000401
3001437;بخش ایوانکی;3001437;3;3000401
3001438;بخش مرکزی شهرستان مهدی شهر;3001438;3;3000399
3001439;بخش شهمیرزاد;3001439;3;3000399
3001440;بخش مرکزی شهرستان ایرانشهر;3001440;3;3000402
3001441;بخش بزمان;3001441;3;3000402
3001442;بخش بمپور;3001442;3;3000402
3001443;بخش مرکزی شهرستان چاه بهار;3001443;3;3000404
3001444;بخش پلان;3001444;3;3000404
3001445;بخش دشتیاری;3001445;3;3000404
3001446;بخش مرکزی شهرستان خاش;3001446;3;3000406
3001447;بخش ایرندگان;3001447;3;3000406
3001448;بخش نوک آباد;3001448;3;3000406
3001449;بخش مرکزی شهرستان دلگان;3001449;3;3000403
3001450;بخش جلگه چاه هاشم;3001450;3;3000403
3001451;بخش مرکزی شهرستان زابل;3001451;3;3000407
3001454;بخش مرکزی شهرستان مهرستان;3001454;3;3000413
3001455;بخش آشار;3001455;3;3000413
3001456;بخش مرکزی شهرستان زاهدان;3001456;3;3000410
3001459;بخش نصرت آباد;3001459;3;3000410
3001460;بخش مرکزی شهرستان زهک;3001460;3;3000409
3001461;بخش جزینک;3001461;3;3000409
3001463;بخش بم پشت;3001463;3;3000411
3001464;بخش جالق;3001464;3;3000411
3001465;بخش مرکزی شهرستان سرباز;3001465;3;3000414
3001466;بخش پارود;3001466;3;3000414
3001468;بخش سرباز;3001468;3;3000414
3001469;بخش مرکزی شهرستان سیب سوران;3001469;3;3000412
3001470;بخش هیدوچ;3001470;3;3000412
3001471;بخش مرکزی شهرستان کنارک;3001471;3;3000405
3001473;بخش مرکزی شهرستان هیرمند;3001473;3;3000408
3001474;بخش قرقری;3001474;3;3000408
3001475;بخش مرکزی شهرستان نیک شهر;3001475;3;3000415
3001477;بخش مرکزی شهرستان فنوج;3001477;3;3000483
3000088;شهرستان جلفا;3000088;2;3000004
3000089;شهرستان چاراویماق;3000089;2;3000004
3000001;استان البرز;3000001;1;3000000
3000002;استان اردبیل;3000002;1;3000000
3000003;استان آذربایجان غربی;3000003;1;3000000
3001589;بخش آرمرده;3001589;3;3000345
3001591;بخش ننور;3001591;3;3000345
3001592;بخش مرکزی شهرستان بیجار;3001592;3;3000346
3001593;بخش چنگ الماس;3001593;3;3000346
3001595;بخش مرکزی شهرستان دهگلان;3001595;3;3000352
3001596;بخش بلبان آباد;3001596;3;3000352
3001597;بخش مرکزی شهرستان دیواندره;3001597;3;3000347
3001598;بخش سارال;3001598;3;3000347
3001600;بخش مرکزی شهرستان سروآباد;3001600;3;3000348
3001601;بخش اورامان;3001601;3;3000348
3001602;بخش مرکزی شهرستان سقز;3001602;3;3000349
3001604;بخش سرشیو;3001604;3;3000349
3001605;بخش مرکزی شهرستان سنندج;3001605;3;3000350
3001606;بخش کلاترزان;3001606;3;3000350
3001608;بخش سریش آباد;3001608;3;3000351
3001609;بخش چهاردولی;3001609;3;3000351
3001610;بخش مرکزی شهرستان کامیاران;3001610;3;3000353
3001611;بخش موچش;3001611;3;3000353
3001613;بخش خاوومیرآباد;3001613;3;3000354
3001614;بخش سرشیو;3001614;3;3000354
3001615;بخش مرکزی شهرستان بافت;3001615;3;3000235
3000153;شهرستان بوانات;3000153;2;3000009
3000154;شهرستان جهرم;3000154;2;3000009
3000155;شهرستان خرم بید;3000155;2;3000009
3000091;شهرستان شبستر;3000091;2;3000004
3000092;شهرستان عجب شیر;3000092;2;3000004
3001684;بخش مرکزی شهرستان روانسر;3001684;3;3000263
3001685;بخش شاهو;3001685;3;3000263
3001686;بخش مرکزی شهرستان سر پل ذهاب;3001686;3;3000264
3001687;بخش مرکزی شهرستان سنقر;3001687;3;3000265
3001688;بخش کلیائی;3001688;3;3000265
3001689;بخش مرکزی شهرستان صحنه;3001689;3;3000266
3001690;بخش دینور;3001690;3;3000266
3001691;بخش مرکزی شهرستان قصر شیرین;3001691;3;3000267
3001692;بخش سومار;3001692;3;3000267
3001693;بخش مرکزی شهرستان کرمانشاه;3001693;3;3000268
3001694;بخش فیروز آباد;3001694;3;3000268
3001695;بخش کوزران;3001695;3;3000268
3001696;بخش ماهیدشت;3001696;3;3000268
3001697;بخش بیلوار;3001697;3;3000268
3001698;بخش مرکزی شهرستان کنگاور;3001698;3;3000269
3001699;بخش مرکزی شهرستان گیلانغرب;3001699;3;3000270
3001700;بخش گوآور;3001700;3;3000270
3001701;بخش مرکزی شهرستان هرسین;3001701;3;3000271
3001702;بخش بیستون;3001702;3;3000271
3001703;بخش مرکزی شهرستان بهمئی;3001703;3;3000342
3001704;بخش بهمئی گرمسیری;3001704;3;3000342
3001705;بخش مرکزی شهرستان بویراحمد;3001705;3;3000339
3001706;بخش مارگون;3001706;3;3000339
3001707;بخش لوداب;3001707;3;3000339
3001708;بخش مرکزی شهرستان دنا;3001708;3;3000338
3001709;بخش پاتاوه;3001709;3;3000338
3001711;بخش مرکزی شهرستان کهگیلویه;3001711;3;3000340
3001713;بخش دیشموک;3001713;3;3000340
3001715;بخش مرکزی شهرستان گچساران;3001715;3;3000343
3001716;بخش مرکزی شهرستان باشت;3001716;3;3000344
3001718;بخش مرکزی شهرستان چرام;3001718;3;3000341
3001719;بخش سرقاریاب;3001719;3;3000341
3001720;بخش مرکزی شهرستان آزادشهر;3001720;3;3000199
3001722;بخش مرکزی شهرستان آق قلا;3001722;3;3000200
3001723;بخش وشمگیر;3001723;3;3000200
3001724;بخش مرکزی شهرستان بندر گز;3001724;3;3000201
3001725;بخش نوکنده;3001725;3;3000201
3001727;بخش سیجوال;3001727;3;3000202
3001728;بخش مرکزی شهرستان رامیان;3001728;3;3000204
3001729;بخش فندرسک;3001729;3;3000204
3001730;بخش مرکزی شهرستان علی آباد;3001730;3;3000205
3001732;بخش مرکزی شهرستان کرد کوی;3001732;3;3000206
3001733;بخش مرکزی شهرستان کلاله;3001733;3;3000207
3001734;بخش پیشکمر;3001734;3;3000207
3000004;استان آذربایجان شرقی;3000004;1;3000000
3000005;استان بوشهر;3000005;1;3000000
3000006;استان چهارمحال و بختیاری;3000006;1;3000000
3000007;استان ایلام;3000007;1;3000000
3000008;استان اصفهان;3000008;1;3000000
3000009;استان فارس;3000009;1;3000000
3000010;استان قزوین;3000010;1;3000000
3000011;استان گیلان;3000011;1;3000000
3000012;استان گلستان;3000012;1;3000000
3000014;استان هرمزگان;3000014;1;3000000
3000015;استان کرمان;3000015;1;3000000
3000016;استان کرمانشاه;3000016;1;3000000
3000017;استان خراسان جنوبی;3000017;1;3000000
3000018;استان خراسان رضوی;3000018;1;3000000
3000019;استان خراسان شمالی;3000019;1;3000000
3000020;استان خوزستان;3000020;1;3000000
3000021;استان کهگیلویه و بویراحمد;3000021;1;3000000
3000022;استان کردستان;3000022;1;3000000
3000023;استان لرستان;3000023;1;3000000
3000024;استان مرکزی;3000024;1;3000000
3000025;استان مازندران;3000025;1;3000000
3000026;استان قم;3000026;1;3000000
3000027;استان سمنان;3000027;1;3000000
3000028;استان سیستان و بلوچستان;3000028;1;3000000
3000029;استان تهران;3000029;1;3000000
3000031;استان زنجان;3000031;1;3000000
3000051;شهرستان کرج;3000051;2;3000001
3000052;شهرستان ساوجبلاغ;3000052;2;3000001
3000053;شهرستان طالقان;3000053;2;3000001
3000054;شهرستان نظرآباد;3000054;2;3000001
3000055;شهرستان اردبیل;3000055;2;3000002
3000056;شهرستان سرعین;3000056;2;3000002
3000057;شهرستان بیله سوار;3000057;2;3000002
3000058;شهرستان پارس آباد;3000058;2;3000002
3000059;شهرستان خلخال;3000059;2;3000002
3000060;شهرستان کوثر;3000060;2;3000002
3000061;شهرستان گرمی;3000061;2;3000002
3000062;شهرستان مشگین شهر;3000062;2;3000002
